,z,SNR,GLON,GLAT,Msz,Y500
36,0.2240000069141388,5.364250659942627,11.066183700795449,-63.8407902991577,4.070501327514648,1.015567421913147
37,0.044199999421834946,5.364389419555664,11.364236780443262,49.42352001701855,1.8696855306625366,5.7500901222229
38,-1.0,6.263674736022949,11.369055192336305,-72.93141281067716,0.0,2.3239922523498535
39,0.3230000138282776,5.374755859375,11.722062861129679,-37.961504062302865,5.374032497406006,1.3137320280075073
40,-1.0,5.7210588455200195,11.922149977332344,-63.53799838894335,0.0,1.1236270666122437
41,0.35199999809265137,7.011496543884277,12.593225070238303,-20.10764619386606,6.974437713623047,1.8923932313919067
42,0.03550000116229057,6.755555629730225,12.813909581011261,49.68819220328752,1.8981508016586304,10.043135643005371
43,-1.0,5.288914680480957,13.063603098663991,-75.46759891088129,0.0,1.7454845905303955
44,0.32303300499916077,5.186059951782227,13.746041718822156,-45.53261849310027,4.8106489181518555,0.8735896944999695
45,0.22220000624656677,5.201460361480713,14.097829758250016,38.38787019718999,4.725768566131592,2.4991347789764404
46,0.21983355283737183,4.99665641784668,14.337478979223436,60.233582546639454,4.365910530090332,2.647059440612793
47,-1.0,5.213109970092773,14.721112093134966,-62.496370223872844,0.0,2.6306724548339844
48,0.14900000393390656,4.764522552490234,15.750790178906461,-28.664592073540007,3.2601828575134277,1.8095141649246216
49,-1.0,5.194660186767578,17.25728471582303,-70.71674355868564,0.0,1.1215441226959229
50,-1.0,4.5355401039123535,17.72620230079388,-51.4041786207047,0.0,2.324930191040039
51,-1.0,5.649417400360107,18.066878298153814,-36.38288342057284,0.0,1.05417799949646
52,0.2515000104904175,6.357250690460205,18.1852984104362,-60.005925948140685,4.8684492111206055,1.3882746696472168
53,0.16120000183582306,8.676358222961426,18.324840882726853,-28.507279156576274,5.092264175415039,2.828974485397339
54,0.31709998846054077,11.341567039489746,18.54087640261203,-25.691913489819015,8.991968154907227,3.273508071899414
55,-1.0,4.622275352478027,18.645026490638713,-83.11475085385493,0.0,0.9148041009902954
56,0.08900000154972076,7.516177654266357,18.73035269792775,23.56124152330338,3.968832015991211,14.110612869262695
57,-1.0,4.844244956970215,18.733981166841666,-15.491083277931352,0.0,1.1040594577789307
58,-1.0,5.038144588470459,18.761895282854137,-61.65730280702573,0.0,1.5450687408447266
59,0.09120000153779984,6.33571195602417,18.845197326744852,22.431128812158974,3.6031713485717773,7.541809558868408
60,-1.0,4.771799564361572,18.925443054383774,-33.6488761229315,0.0,2.209817886352539
61,0.2800000011920929,7.526363849639893,19.12925445939406,31.23648796636281,6.649408340454102,2.213883638381958
62,0.06199999898672104,8.862586975097656,19.48764042261385,-80.9713639590378,2.6063692569732666,7.603613376617432
63,0.33280622959136963,4.7273077964782715,20.08482353748823,37.47444509382209,5.47780179977417,1.7039399147033691
64,-1.0,5.174552917480469,20.214252207165387,-36.84774609548391,0.0,1.0923011302947998
65,-1.0,4.99537467956543,20.495118123572773,-47.35704398268069,0.0,1.3524911403656006
66,0.34513339400291443,5.351100921630859,20.669879245819946,37.996415902469714,5.652530670166016,4.008857250213623
67,-1.0,4.8890862464904785,21.0295735959371,-29.043872478150817,0.0,1.2721422910690308
68,0.3815000057220459,5.37690544128418,21.0822416067002,38.00374944004909,6.165772438049316,1.5022436380386353
69,0.15139999985694885,16.318565368652344,21.10881062049842,33.241848582151476,7.7883148193359375,8.001325607299805
70,0.3799999952316284,5.5468621253967285,21.369583827914923,-43.024627671384934,5.810799598693848,1.4013786315917969
71,-1.0,6.2004499435424805,22.03085620353039,17.754108078887995,0.0,3.257272958755493
72,0.18799999356269836,5.061367988586426,22.123238227594157,-38.81322794708311,3.731323719024658,1.3111004829406738
73,0.4043999910354614,5.192074775695801,22.98649869036252,19.492138225843462,6.790032863616943,1.4628828763961792
74,-1.0,5.574122905731201,23.055625245508455,20.523696733096386,0.0,1.548865795135498
75,0.30630001425743103,5.341413974761963,23.17541076261322,86.71971126246572,5.033049583435059,3.4003005027770996
76,0.08290000259876251,5.005603313446045,23.408572880082147,-15.261295223684613,2.3697409629821777,3.2528016567230225
77,-1.0,4.908156871795654,23.876707907875154,-13.88471112574787,0.0,2.074561834335327
78,0.1647000014781952,5.997903347015381,24.4430561365716,22.7686066150321,4.5058441162109375,3.8659684658050537
79,-1.0,6.975770950317383,24.46384748049345,-18.088550006605487,0.0,4.716490268707275
80,-1.0,6.424988746643066,25.02090631192355,-41.49117382270205,0.0,1.4361870288848877
81,-1.0,6.217199802398682,25.073016246948868,-78.64893471431864,0.0,2.446831226348877
82,0.029999999329447746,8.073768615722656,25.133207306774505,-75.88829318862304,1.480292797088623,9.799267768859863
83,-1.0,4.9335174560546875,25.899679474169197,-46.679762424582236,0.0,2.407705783843994
84,-1.0,4.648545742034912,26.09056868864151,-25.625029448528892,0.0,1.971587061882019
85,-1.0,4.545933246612549,26.340177156763538,-58.64204645391587,0.0,0.8505303263664246
86,0.20200000703334808,8.42102336883545,26.73432274964421,-38.94845138574965,5.4090471267700195,5.2835516929626465
87,-1.0,4.897380352020264,27.238720985477272,15.738385758442845,0.0,1.4336711168289185
88,-1.0,4.705430030822754,27.288552338114393,23.79646535630546,0.0,2.6844685077667236
89,-1.0,5.228157997131348,27.391409864372907,15.398160375506166,0.0,1.0663954019546509
90,-1.0,6.416612148284912,27.777385369098976,10.88055489293383,0.0,4.8391618728637695
91,-1.0,4.599630355834961,27.77813855644142,-49.727574588595786,0.0,1.0813380479812622
92,-1.0,5.242009162902832,27.81259649131446,-45.93922741697119,0.0,4.550357341766357
93,-1.0,4.535754680633545,27.92118836470307,15.54450400866287,0.0,3.0834999084472656
94,-1.0,4.563454627990723,27.998116785324925,-69.85962129766463,0.0,7.130222797393799
95,0.2840000092983246,8.216875076293945,28.050893657041613,25.436250342052958,6.629104137420654,3.841932773590088
96,0.08820000290870667,6.036671161651611,28.082601259263928,10.79414751830248,3.285987377166748,10.122695922851562
97,-1.0,7.666548252105713,28.1585667116558,-8.624712439790073,0.0,1.977449893951416
98,0.09160000085830688,6.914906024932861,28.630327214889753,50.15660293516675,3.2491347789764404,3.7649049758911133
99,0.14749999344348907,8.737801551818848,28.77594897328973,-33.56406435010858,4.514434814453125,4.395020008087158
100,0.15299999713897705,7.524510860443115,28.892508440150756,60.136299295947865,4.542624473571777,4.626341819763184
101,0.03530000150203705,15.764902114868164,29.067190792830587,44.5546531820076,3.5270347595214844,46.73857879638672
102,-1.0,5.026495456695557,29.558651086132755,-60.16784241260501,0.0,1.84827721118927
103,-1.0,5.744686603546143,29.668919194683674,-47.63506240832231,0.0,1.248387098312378
104,-1.0,9.006597518920898,29.80359542814715,-17.401058417188437,0.0,9.323161125183105
105,-1.0,4.91087007522583,29.877003887525017,-17.81605373217974,0.0,6.162222385406494
106,-1.0,5.430227279663086,30.272805420465534,-16.947545986355706,0.0,2.6881518363952637
107,-1.0,5.115501880645752,30.704001378144874,9.44262615681717,0.0,7.765683174133301
108,0.1818999946117401,4.938958168029785,30.908672115139833,34.372232921185514,3.713526725769043,1.6100934743881226
109,-1.0,4.728917121887207,31.37471227776739,-71.95926735406715,0.0,1.44415283203125
110,-1.0,5.694106578826904,31.416916126243976,-19.16372880579057,0.0,2.179144859313965
111,0.07240000367164612,7.468262672424316,31.935030992731104,78.7172318543971,2.718317747116089,3.211644172668457
112,-1.0,9.118844985961914,32.12320953455412,-14.963970258924789,0.0,8.037818908691406
113,-1.0,5.485983848571777,32.131231591734306,-44.364437578974645,0.0,0.8931077122688293
114,-1.0,5.137999534606934,32.31695231294282,66.07584549246079,0.0,1.96291983127594
115,-1.0,4.784746170043945,32.77860661348125,19.698240751837105,0.0,2.4167120456695557
116,-1.0,6.854507923126221,33.2770532246655,-17.540123743317764,0.0,2.3471992015838623
117,0.09430000185966492,11.239367485046387,33.46383396814117,-48.43073919197428,4.076924800872803,8.2498140335083
118,0.062199998646974564,19.26542091369629,33.8177999617892,77.18297068693244,4.465213298797607,11.66431713104248
119,-1.0,5.525375843048096,33.832997129105074,-46.57181811493936,0.0,0.9014668464660645
120,0.2264000028371811,12.601142883300781,33.97150706001548,-76.6177687451154,7.557538986206055,4.679183006286621
121,0.041099999099969864,6.8796210289001465,34.38049484768954,51.57281272946925,1.9280213117599487,9.243526458740234
122,0.47999998927116394,4.999499797821045,34.7865125492174,31.714571913058542,6.264101982116699,1.744326114654541
123,-1.0,4.732591152191162,35.894683625520635,-61.3936680261433,0.0,7.506640434265137
124,-1.0,5.370386600494385,36.096263905537185,-17.432663578812225,0.0,3.9810492992401123
125,-1.0,4.581761360168457,36.364401839295205,16.015623136853662,0.0,2.370387077331543
126,-1.0,5.692715644836426,36.696024598972244,-15.677629404542742,0.0,1.2938154935836792
127,0.1525000035762787,9.682642936706543,36.73655152641252,14.937853436771505,5.28835916519165,2.8767240047454834
128,-1.0,4.62819242477417,36.77696052106049,-16.51161031186213,0.0,2.363274097442627
129,-1.0,4.729375839233398,36.80804785153856,-14.950328055885493,0.0,3.6186835765838623
130,0.08799999952316284,5.053201198577881,37.05744064380889,-70.55477063063185,2.216287136077881,2.5742616653442383
131,-1.0,5.070985317230225,37.25128468554264,-16.277547891488084,0.0,2.070435047149658
132,-1.0,4.961233615875244,37.31061526577375,-21.545089750663863,0.0,1.0130285024642944
133,0.4809654951095581,7.401646614074707,37.481236806335254,71.52526890838992,7.058753490447998,3.459251642227173
134,-1.0,7.090124607086182,37.67369787676787,15.715484134155787,0.0,4.04128885269165
135,0.2630000114440918,5.903559684753418,37.69295035044635,-46.87775480695777,5.1732001304626465,3.3664841651916504
136,0.0835999995470047,5.440552234649658,38.68152985484369,24.500384652166986,2.475156784057617,2.162057876586914
137,0.061400000005960464,5.558499813079834,38.95529706769167,-46.901990828703816,1.9561141729354858,6.047728538513184
138,0.2435009926557541,4.560288429260254,39.21662588637383,-75.96461724392054,3.896730422973633,1.5252394676208496
139,0.13590000569820404,5.421750545501709,39.322424350728085,-59.88060022853267,3.1919398307800293,2.506222724914551
140,0.5664474368095398,4.612313747406006,39.343682543930576,73.28892449737748,5.691222667694092,1.4629219770431519
141,0.17599999904632568,10.214980125427246,39.85395573153847,-39.963855979762144,5.915140151977539,4.636227607727051
142,-1.0,4.558332443237305,39.869034427408565,18.704959061414556,0.0,2.191699981689453
143,0.13009999692440033,6.020183086395264,39.98373019143933,-53.12013235301731,3.4765310287475586,3.124713897705078
144,0.06120000034570694,9.287459373474121,40.038215245460506,74.95430146856447,2.5706658363342285,6.324200630187988
145,-1.0,5.083869457244873,40.11857586144795,-42.58622485331895,0.0,2.75917911529541
146,0.1535000056028366,4.779789924621582,40.28162449157964,37.36350189522182,3.1695728302001953,1.975594162940979
147,0.07479999959468842,7.616571426391602,40.58443136540891,77.12035913549374,2.6266818046569824,5.9312872886657715
148,0.11079999804496765,5.213105201721191,41.43690131445983,-66.81273659676378,2.7097439765930176,17.62668228149414
149,0.17800000309944153,9.389715194702148,41.4516310209356,29.100625582569975,5.587061405181885,4.689863204956055
150,0.4790000021457672,4.505621433258057,41.69979239310069,21.686080665630115,5.828984260559082,2.0471303462982178
151,0.2568405270576477,4.897196292877197,42.196692002402315,63.00860923015099,4.272891044616699,2.148149013519287
152,0.4580000042915344,6.173059463500977,42.32804331102476,17.485532239816294,7.029054641723633,2.0866706371307373
153,0.181099995970726,4.674443244934082,42.53231871959812,35.2033983643517,3.430715322494507,2.853566884994507
154,-1.0,4.787881851196289,42.54149716636308,18.02374675448992,0.0,1.245343804359436
155,0.0723000019788742,12.501011848449707,42.81172755015572,56.61008567958498,4.081119537353516,7.9990715980529785
156,0.14100000262260437,8.437618255615234,42.81300973876875,-82.97340656846009,4.259751796722412,2.160937786102295
157,-1.0,5.552549362182617,43.448390054880754,-41.27817353387803,0.0,1.5370190143585205
158,0.13249999284744263,4.884072780609131,44.0729911658341,-59.30486117177762,3.0336267948150635,3.048947334289551
159,0.08940000087022781,28.386077880859375,44.20365925162354,48.6698969548492,8.771306991577148,33.62174606323242
160,-1.0,4.640777587890625,44.21859810362348,52.13655152078695,0.0,1.7497841119766235
161,0.08290000259876251,6.408895492553711,44.46350355331292,-65.42405546952332,2.569309949874878,3.617380380630493
162,0.27459999918937683,6.585958480834961,44.5890757296995,-20.46425618774383,5.651639938354492,2.111311912536621
163,0.5026999711990356,8.27208137512207,44.77205051887908,-51.303281398303966,8.359282493591309,2.225020170211792
164,-1.0,9.270414352416992,44.83896246708311,10.02172915900644,0.0,4.635301113128662
165,0.16030000150203705,4.636077404022217,45.042252058317565,30.38176805248625,3.2388365268707275,5.75554084777832
166,0.08079999685287476,6.8908257484436035,45.10011633764938,-43.18060854391629,2.8047399520874023,4.38386344909668
167,0.2190999984741211,6.621698379516602,45.138640432012004,67.78738470585063,4.825367450714111,1.7753626108169556
168,-1.0,4.6503424644470215,45.20652568217276,15.630154580854821,0.0,1.5236146450042725
169,0.593999981880188,6.341986179351807,45.3229374613437,-38.46904894970527,7.650510311126709,1.288973331451416
170,-1.0,4.66987943649292,45.479780300075205,17.800358678010852,0.0,1.4677708148956299
171,-1.0,5.632599830627441,45.503896295151115,-8.622944966850852,0.0,1.625592589378357
172,0.1152999997138977,4.973448753356934,45.50740576039558,-37.217819405093536,2.8074891567230225,4.4232354164123535
173,0.23999999463558197,5.5354323387146,45.51849457251309,16.262397871566222,4.1122918128967285,4.049864292144775
174,0.6110000014305115,5.415902614593506,45.875567868629254,57.709215426446775,7.029533386230469,1.6456578969955444
175,-1.0,5.1040873527526855,45.96010386839485,-26.943206817778375,0.0,1.7313364744186401
176,0.3889999985694885,8.996427536010742,46.10559992299648,27.180428420755135,8.269268989562988,2.3676178455352783
177,0.5690000057220459,4.943782806396484,46.13719798888624,30.729936133214196,6.394540309906006,1.239278793334961
178,0.14309999346733093,5.069438457489014,46.26897782936617,-70.47292117381409,3.0176708698272705,1.4094656705856323
179,-1.0,5.235980033874512,46.36248055373826,-6.830021354261518,0.0,2.027041435241699
180,-1.0,4.623331069946289,46.39978705093067,11.719283884753906,0.0,0.8619508743286133
181,0.08460000157356262,12.555729866027832,46.474294153645886,-49.44446128035233,4.3896803855896,7.641260147094727
182,0.1145000010728836,12.92534351348877,46.887288694676634,56.48361984342215,5.307449817657471,13.28154182434082
183,0.23999999463558197,4.9651899337768555,47.4879727894971,37.37214935062281,4.194511413574219,2.462125539779663
184,-1.0,6.553900241851807,47.53878178482753,8.551807391068351,0.0,2.2922353744506836
185,0.24719999730587006,5.720313549041748,47.716333860278546,-59.477753539095005,4.610344409942627,1.9780250787734985
186,0.12210000306367874,6.712790489196777,47.73629684366399,-60.15589411262047,3.364438056945801,3.6887526512145996
187,0.08089999854564667,5.350427150726318,48.0817471146824,-46.63012434065189,2.110694646835327,7.2267279624938965
188,0.7360799908638,4.700942039489746,48.09352370093209,27.18833046794463,6.134851932525635,0.8340577483177185
189,0.07769999653100967,9.926570892333984,48.10745652423736,57.16462080072442,3.589890956878662,8.598614692687988
190,0.41999998688697815,4.831778526306152,48.21977058228287,-65.0097751586747,5.599689960479736,1.4734623432159424
191,0.5440000295639038,6.259374618530273,48.24770872560689,-51.59397961684343,7.330887794494629,1.2888292074203491
192,-1.0,4.576225757598877,48.396783083779674,-16.78197080108025,0.0,1.1919037103652954
193,-1.0,5.741419792175293,48.471117809456004,34.86036937327176,0.0,4.896670818328857
194,0.09799999743700027,4.849847793579102,48.75749296103719,53.18091155380041,2.528186321258545,3.3943893909454346
195,0.33340001106262207,5.561953544616699,48.91101879740716,-25.551706038550023,5.441667556762695,1.098056674003601
196,0.14100000262260437,6.096550464630127,49.09337071004732,25.239339805485955,3.6821835041046143,2.6832871437072754
197,0.23399999737739563,6.149435997009277,49.18922212715688,65.05739539028315,4.729747295379639,1.2862838506698608
198,0.16439999639987946,11.753878593444824,49.22114695176617,30.875437336646762,5.90414571762085,5.4827961921691895
199,0.09719999879598618,7.988897323608398,49.32313224017565,44.37115103405407,3.671207904815674,4.302374362945557
200,0.09799999743700027,8.155351638793945,49.6970294535462,-49.4642645472143,3.631749153137207,6.083617210388184
201,0.32109999656677246,7.595384120941162,49.803806484197864,-25.168286539302187,6.392646312713623,3.286449432373047
202,0.33399999141693115,6.785408973693848,50.067812184025044,-27.32299652953772,6.5977959632873535,2.3859784603118896
203,0.164000004529953,7.28318977355957,50.40452872401966,31.17226646148795,4.33106803894043,2.5844616889953613
204,0.13130000233650208,5.579709053039551,50.4634661542377,67.54901110381718,2.9233951568603516,1.0800575017929077
205,-1.0,5.1008405685424805,50.98181945563372,-61.48889662073384,0.0,1.2628509998321533
206,-1.0,4.604612350463867,51.40373362344317,-61.15988911113831,0.0,5.929797172546387
207,-1.0,4.992049694061279,51.48588741638066,-30.874527100254312,0.0,0.969870388507843
208,-1.0,4.757203578948975,52.08751438413748,46.135504036897196,0.0,1.4940565824508667
209,0.264974981546402,5.042713642120361,52.357156592191245,-31.98799819912813,4.588254928588867,1.25418221950531
210,-1.0,5.841503143310547,52.93643877398512,10.424843862025014,0.0,3.136215925216675
211,0.33000001311302185,8.497270584106445,53.44028656284581,-36.25607445595331,7.453945159912109,2.2697031497955322
212,0.11299999803304672,15.900235176086426,53.533831878583904,59.526818515834194,5.850329399108887,5.5290961265563965
213,0.049400001764297485,6.442409038543701,53.55340880436413,-29.85551243203203,1.796174168586731,14.974316596984863
214,0.1509000062942505,4.756236553192139,53.633436029719185,-41.84136542492658,3.2576515674591064,2.94659686088562
215,0.23469999432563782,4.873672962188721,53.64043853490936,-34.48046525648094,4.338451862335205,5.653015613555908
216,-1.0,5.1628007888793945,53.80473663959999,36.494155853574355,0.0,1.7578189373016357
217,0.2619999945163727,5.816088676452637,53.88360469854327,-64.60321137734232,4.972126483917236,1.5401899814605713
218,0.05820000171661377,4.688614845275879,53.998431339533305,-45.06620815825838,1.7837530374526978,7.610024452209473
219,0.23469999432563782,5.19457483291626,54.851312769711406,54.30113534219413,4.385536193847656,1.467259168624878
220,0.3919999897480011,7.304558277130127,54.956313975334595,-33.39137229892336,7.323019027709961,1.6670708656311035
221,0.2290000021457672,8.397364616394043,54.99797184283269,53.415247326132985,5.727958679199219,3.066711187362671
222,0.2240000069141388,14.030118942260742,55.592972980430645,31.859891269164905,7.778520107269287,4.058139324188232
223,0.10540000349283218,5.24776554107666,55.808573052202874,32.90681231235758,2.578606128692627,3.1525917053222656
224,0.23100000619888306,9.539460182189941,55.954198419132034,-34.896199489949,6.73169469833374,4.553880214691162
225,0.4259999990463257,5.524017333984375,56.14181103200344,28.06511513079424,5.529974460601807,1.1431084871292114
226,-1.0,4.849096298217773,56.3839082777506,23.36209264584933,0.0,0.905335009098053
227,0.0450412780046463,5.558758735656738,56.62231036759135,88.42208859482261,3.2957582473754883,105.35819244384766
228,0.09529999643564224,12.739476203918457,56.77370958726292,36.32045493416646,4.379626274108887,9.144819259643555
229,0.12200000137090683,8.054993629455566,56.79581308093197,-11.60772458380724,4.006226062774658,4.445924758911133
230,0.44699999690055847,11.8175630569458,56.93505177361814,-55.08411452923556,9.992374420166016,3.134822130203247
231,0.24799999594688416,6.775879859924316,57.08903406994967,-74.45960418788493,4.70792818069458,3.8809969425201416
232,-1.0,4.963527679443359,57.09691343430744,11.195825528717478,0.0,1.9249039888381958
233,0.3970000147819519,12.458630561828613,57.254166598421484,-45.3497488877332,10.50395393371582,3.8963544368743896
234,0.08020000159740448,11.62464427947998,57.61832915416469,34.93753384986017,3.731657028198242,9.054479598999023
235,0.23819999396800995,6.854053020477295,57.73306169999233,51.58016838420346,5.586019039154053,2.1074376106262207
236,0.06539999693632126,7.2145891189575195,57.78308214231286,52.3282079918874,2.379446268081665,3.716033458709717
237,0.023099999874830246,35.698219299316406,57.8027623687133,88.00184080896642,7.16529655456543,198.44357299804688
238,0.07569999992847443,8.032564163208008,57.92109085037286,27.64372415878197,2.683969497680664,4.570888996124268
239,-1.0,6.749967575073242,57.926950464094034,-7.401174998536476,0.0,3.735572099685669
240,0.06499999761581421,15.18053150177002,58.29692132086611,18.550716149195594,3.8820018768310547,15.226456642150879
241,-1.0,4.5354228019714355,58.31337922730553,41.96894853858149,0.0,1.1962262392044067
242,-1.0,5.0389227867126465,58.42109907902424,-33.500432200381695,0.0,5.429806709289551
243,0.5199999809265137,5.310492992401123,58.815797067280094,-49.68551397604668,6.714546203613281,2.0765504837036133
244,0.382999986410141,5.350677490234375,59.18130420541269,32.91302637163348,5.213302135467529,2.011375665664673
245,0.3427458107471466,5.401425361633301,59.29061368772156,44.49584937082059,5.758566379547119,1.7626744508743286
246,0.3869999945163727,6.53476095199585,59.477915669874676,33.068566682908255,6.087978363037109,1.0359935760498047
247,-1.0,4.779656410217285,59.52591823936152,16.23382719026806,0.0,1.6036841869354248
248,0.09019999951124191,4.814053535461426,59.72064782059648,-46.21086086758771,2.225782871246338,7.898383140563965
249,-1.0,4.88583517074585,59.7679865687168,14.597278109582192,0.0,2.6764938831329346
250,0.2240000069141388,6.76987886428833,59.818195694324714,-39.096230709873765,4.991001605987549,3.7398574352264404
251,0.22100000083446503,6.069462776184082,60.00386937115661,-18.682904659629557,4.584714412689209,2.6020867824554443
252,0.1899999976158142,6.504939556121826,60.10397787325243,15.590808501093363,4.666568279266357,2.8592259883880615
253,0.2240000069141388,7.191709518432617,60.13141287349003,11.440173485771567,5.52823543548584,2.822277307510376
254,0.3607463538646698,4.667572021484375,60.16623200851382,64.50030757725668,4.999157905578613,2.6460437774658203
255,0.1712000072002411,5.201755046844482,60.55231345790186,27.003655443382684,3.480424404144287,1.7582604885101318
256,0.16899999976158142,5.696220874786377,61.47429118371091,-14.690068250124199,3.7687575817108154,2.1664531230926514
257,0.04360451549291611,10.651347160339355,61.75583156939812,88.11829355583207,3.4022626876831055,231.66197204589844
258,0.09059999883174896,8.25754451751709,62.44285515832939,-46.430332662086755,3.4668397903442383,4.993575096130371
259,0.1615000069141388,6.954176902770996,62.46230937167803,-21.354048089862005,4.334959030151367,2.9200782775878906
260,0.029899999499320984,15.77931022644043,62.94664773043316,43.696009767273345,2.872406244277954,21.663049697875977
261,0.4220331907272339,6.351442337036133,63.38369104485477,53.44699956224782,6.2395830154418945,1.473788857460022
262,0.4259999990463257,6.748064041137695,63.80788677344758,11.421173448239529,6.208445072174072,0.9984999895095825
263,0.3930000066757202,5.258253574371338,63.912429648883794,-16.751847406256502,5.610311031341553,1.4396140575408936
264,0.24523621797561646,5.32063627243042,64.1165566824188,-53.722329496647376,4.4753522872924805,1.5528666973114014
265,-1.0,4.5703654289245605,64.98369017868694,16.716052206049298,0.0,1.3411184549331665
266,0.18250000476837158,5.184606552124023,65.28641099289106,44.533759789732095,3.8969337940216064,1.378233790397644
267,0.0851999968290329,6.158766269683838,65.32334779493235,-64.84212415800818,2.483537197113037,2.851346254348755
268,-1.0,5.829433441162109,65.35202299058808,-8.016336034795813,0.0,2.5100836753845215
269,0.27300000190734863,4.79795503616333,65.45125760850932,78.10820010780634,4.065760135650635,0.8128470778465271
270,0.335999995470047,5.219853401184082,65.79150364765694,41.80539261294825,5.225000381469727,1.2191071510314941
271,0.1120000034570694,5.611784934997559,65.81205685086799,-83.77002166867979,2.831821918487549,2.8140156269073486
272,0.13289999961853027,5.364197731018066,65.89196190432607,31.5966165205409,2.7361385822296143,3.369781970977783
273,0.24799999594688416,5.735780239105225,66.01039055434491,-23.302183235406318,4.34580659866333,4.146130084991455
274,0.24619999527931213,5.892454147338867,66.19601460541836,12.864146533053102,4.436602592468262,1.0706348419189453
275,0.27799999713897705,5.158182621002197,66.2653137047373,20.82420608613687,4.134477138519287,0.9177337288856506
276,-1.0,5.6319732666015625,66.34148418905237,26.147934173309558,0.0,1.0621918439865112
277,0.5759999752044678,8.790173530578613,66.41027763968165,27.037567702394938,7.698462963104248,1.2057859897613525
278,-1.0,5.014108657836914,66.5947610491637,-58.519977313069376,0.0,1.0645753145217896
279,0.16300766170024872,7.065089702606201,66.68349860515492,68.4490073517214,3.7882654666900635,2.8632516860961914
280,-1.0,4.812700271606445,66.76462012853969,-8.429011778960003,0.0,1.8731663227081299
281,-1.0,4.880613803863525,66.85805801147852,22.487725979250158,0.0,0.8555682301521301
282,0.1712000072002411,17.81329917907715,67.17915426697094,67.46328746659597,7.235889911651611,4.953657627105713
283,-1.0,4.513875961303711,67.21630143344568,-20.49207265613383,0.0,1.6726504564285278
284,0.20900000631809235,10.918191909790039,67.36536348189205,10.749560947152176,6.225168704986572,2.9865024089813232
285,0.1754000037908554,8.437763214111328,67.52585668672938,34.758882978111785,4.537866115570068,1.829034686088562
286,-1.0,4.680718898773193,67.72220671507935,-24.132092200697883,0.0,0.8906204700469971
287,0.19448044896125793,4.993161678314209,67.89395182175933,-32.296613466585995,3.8420751094818115,1.1678532361984253
288,0.056699998676776886,8.226237297058105,68.2276833240153,15.18740268407582,2.174992322921753,11.377602577209473
289,0.3082999885082245,8.994572639465332,68.36798910809544,81.81204795780114,6.60048770904541,1.911830186843872
290,0.3907308578491211,4.81010627746582,68.49556492768852,-39.128978432004175,5.38328218460083,3.2907590866088867
291,0.05939999967813492,5.557028770446777,68.61337641993286,-46.60610311964362,1.929044246673584,4.253184795379639
292,-1.0,4.5726118087768555,69.35866686601155,-15.589590279974857,0.0,2.747586250305176
293,-1.0,4.508026123046875,69.39069396725299,68.05038670390783,0.0,1.0785943269729614
294,-1.0,5.143242359161377,69.47988802585641,-29.066134069006537,0.0,1.2718603610992432
295,0.31700000166893005,7.25631046295166,69.66963714083124,-79.26223032504146,5.917575836181641,1.7194229364395142
296,0.30799999833106995,6.185671806335449,69.92173342321975,-18.90370690536038,5.562441349029541,1.7938958406448364
297,0.19200000166893005,7.356832981109619,70.08923843848753,-31.790374043079353,4.956602096557617,1.6985750198364258
298,0.6100000143051147,5.749763488769531,70.89914205784223,49.26381734222089,6.460896968841553,1.4337599277496338
299,0.3659999966621399,9.32112979888916,71.21571870194666,28.86458183367082,6.74744987487793,1.4279221296310425
300,0.29170000553131104,8.57914924621582,71.39013441259209,59.54922375542603,5.869359493255615,1.6911450624465942
301,0.15649999678134918,8.712848663330078,71.63106250537513,29.784492201655645,4.130354881286621,4.119990348815918
302,-1.0,8.634930610656738,71.67438639528052,-42.76051791655888,0.0,5.075015068054199
303,-1.0,4.783449172973633,71.8250808589385,-56.555505624746985,0.0,0.8204852938652039
304,0.09399999678134918,6.828754425048828,72.40214522049412,-78.45927387216327,2.7566232681274414,3.197730302810669
305,0.1589999943971634,7.232648849487305,72.59969944289882,-43.25943591467163,4.2873921394348145,2.591676712036133
306,0.2280000001192093,27.430349349975586,72.62667141489372,41.466182373126586,11.69189167022705,12.141486167907715
307,0.14300000667572021,13.987024307250977,72.79119325448394,-18.733838210588047,6.169773101806641,6.22373104095459
308,0.37296921014785767,4.640829563140869,72.80195212242779,-41.12721892827477,5.16172456741333,2.5044736862182617
309,-1.0,4.585995197296143,72.96839544230625,-12.26637357473301,0.0,2.1891770362854004
310,0.609000027179718,6.403276443481445,73.31582757713664,67.52604612554107,6.744054794311523,1.8008290529251099
311,0.27730000019073486,7.537941932678223,73.38900976376384,-80.0111675365145,5.607658863067627,3.2732715606689453
312,0.5600000023841858,5.415572643280029,73.64046313353458,36.50109286878343,6.0507354736328125,0.898089587688446
313,0.29660001397132874,6.962995529174805,73.8271117575068,-54.92157411111822,5.520187854766846,2.268402099609375
314,0.2328999936580658,19.090017318725586,73.97822266578889,-27.825348690280137,9.799098014831543,7.048336029052734
315,0.30469998717308044,6.099678993225098,74.08922502033751,-54.68827816999277,5.396808624267578,2.946023941040039
316,0.4845186173915863,5.7375664710998535,74.37636824980254,71.11557025631046,5.752660751342773,1.6261521577835083
317,0.25,7.228796005249023,74.75906374899836,-24.599017592738306,5.025204658508301,4.0956854820251465
